677,2.15286,38.4930434332,39,2015,07,13,12,00
690,2.1942,39.5320641554,39,2015,07,13,12,10
677,2.15286,38.4930434332,39,2015,07,13,12,20
691,2.19738,39.611458309,39,2015,07,13,12,30
677,2.15286,38.4930434332,39,2015,07,13,12,40
690,2.1942,39.5320641554,39,2015,07,13,12,50
677,2.15286,38.4930434332,39,2015,07,13,13,00
691,2.19738,39.611458309,39,2015,07,13,13,10
684,2.17512,39.0540533146,39,2015,07,13,13,20
677,2.15286,38.4930434332,39,2015,07,13,13,30
678,2.15604,38.5733940865,39,2015,07,13,13,40
691,2.19738,39.611458309,39,2015,07,13,13,50
678,2.15604,38.5733940865,39,2015,07,13,14,00
685,2.1783,39.1339121572,39,2015,07,13,14,10
678,2.15604,38.5733940865,39,2015,07,13,14,20
691,2.19738,39.611458309,39,2015,07,13,14,30
678,2.15604,38.5733940865,39,2015,07,13,14,40
685,2.1783,39.1339121572,39,2015,07,13,14,50
678,2.15604,38.5733940865,39,2015,07,13,15,00
684,2.17512,39.0540533146,39,2015,07,13,15,10
684,2.17512,39.0540533146,39,2015,07,13,15,20
677,2.15286,38.4930434332,39,2015,07,13,15,30
678,2.15604,38.5733940865,39,2015,07,13,15,40
684,2.17512,39.0540533146,39,2015,07,13,15,50
678,2.15604,38.5733940865,39,2015,07,13,16,00
685,2.1783,39.1339121572,39,2015,07,13,16,10
678,2.15604,38.5733940865,35,2015,07,13,16,20
678,2.15604,38.5733940865,35,2015,07,13,16,30
678,2.15604,38.5733940865,35,2015,07,13,16,40
678,2.15604,38.5733940865,35,2015,07,13,16,50
673,2.14014,38.1709928412,35,2015,07,13,17,00
671,2.13378,38.0095939012,35,2015,07,13,17,10
671,2.13378,38.0095939012,35,2015,07,13,17,20
677,2.15286,38.4930434332,35,2015,07,13,17,30
677,2.15286,38.4930434332,35,2015,07,13,17,40
677,2.15286,38.4930434332,35,2015,07,13,17,50
677,2.15286,38.4930434332,35,2015,07,13,18,00
677,2.15286,38.4930434332,35,2015,07,13,18,10
677,2.15286,38.4930434332,35,2015,07,13,18,20
677,2.15286,38.4930434332,35,2015,07,13,18,30
677,2.15286,38.4930434332,35,2015,07,13,18,40
677,2.15286,38.4930434332,35,2015,07,13,18,50
677,2.15286,38.4930434332,35,2015,07,13,19,00
677,2.15286,38.4930434332,35,2015,07,13,19,10
677,2.15286,38.4930434332,35,2015,07,13,19,20
677,2.15286,38.4930434332,35,2015,07,13,19,30
677,2.15286,38.4930434332,35,2015,07,13,19,40
677,2.15286,38.4930434332,35,2015,07,13,19,50
677,2.15286,38.4930434332,35,2015,07,13,20,00
677,2.15286,38.4930434332,35,2015,07,13,20,10
677,2.15286,38.4930434332,35,2015,07,13,20,20
677,2.15286,38.4930434332,35,2015,07,13,20,30
677,2.15286,38.4930434332,35,2015,07,13,20,40
677,2.15286,38.4930434332,35,2015,07,13,20,50
677,2.15286,38.4930434332,35,2015,07,13,21,00
677,2.15286,38.4930434332,35,2015,07,13,21,10
677,2.15286,38.4930434332,35,2015,07,13,21,20
677,2.15286,38.4930434332,35,2015,07,13,21,30
677,2.15286,38.4930434332,35,2015,07,13,21,40
681,2.16558,38.8140398489,35,2015,07,13,21,50
683,2.17194,38.9741209132,35,2015,07,13,22,00
683,2.17194,38.9741209132,35,2015,07,13,22,10
683,2.17194,38.9741209132,35,2015,07,13,22,20
681,2.16558,38.8140398489,35,2015,07,13,22,30
676,2.14968,38.4126268971,35,2015,07,13,22,40
676,2.14968,38.4126268971,35,2015,07,13,22,50
676,2.14968,38.4126268971,35,2015,07,13,23,00
677,2.15286,38.4930434332,35,2015,07,13,23,10
677,2.15286,38.4930434332,35,2015,07,13,23,20
677,2.15286,38.4930434332,35,2015,07,13,23,30
676,2.14968,38.4126268971,35,2015,07,13,23,40
676,2.14968,38.4126268971,35,2015,07,13,23,50
676,2.14968,38.4126268971,35,2015,07,14,00,00
676,2.14968,38.4126268971,35,2015,07,14,00,10
676,2.14968,38.4126268971,35,2015,07,14,00,20
678,2.15604,38.5733940865,35,2015,07,14,00,30
677,2.15286,38.4930434332,35,2015,07,14,00,40
676,2.14968,38.4126268971,35,2015,07,14,00,50
677,2.15286,38.4930434332,35,2015,07,14,01,00
676,2.14968,38.4126268971,35,2015,07,14,01,10
678,2.15604,38.5733940865,35,2015,07,14,01,20
676,2.14968,38.4126268971,35,2015,07,14,01,30
683,2.17194,38.9741209132,35,2015,07,14,01,40
682,2.16876,38.8941160574,35,2015,07,14,01,50
683,2.17194,38.9741209132,35,2015,07,14,02,00
677,2.15286,38.4930434332,35,2015,07,14,02,10
676,2.14968,38.4126268971,35,2015,07,14,02,20
677,2.15286,38.4930434332,35,2015,07,14,02,30
676,2.14968,38.4126268971,35,2015,07,14,02,40
683,2.17194,38.9741209132,35,2015,07,14,02,50
683,2.17194,38.9741209132,35,2015,07,14,03,00
683,2.17194,38.9741209132,35,2015,07,14,03,10
683,2.17194,38.9741209132,35,2015,07,14,03,20
683,2.17194,38.9741209132,35,2015,07,14,03,30
683,2.17194,38.9741209132,35,2015,07,14,03,40
680,2.1624,38.733893387,35,2015,07,14,03,50
683,2.17194,38.9741209132,35,2015,07,14,04,00
683,2.17194,38.9741209132,35,2015,07,14,04,10
683,2.17194,38.9741209132,35,2015,07,14,04,20
678,2.15604,38.5733940865,35,2015,07,14,04,30
677,2.15286,38.4930434332,35,2015,07,14,04,40
683,2.17194,38.9741209132,35,2015,07,14,04,50
678,2.15604,38.5733940865,35,2015,07,14,05,00
677,2.15286,38.4930434332,35,2015,07,14,05,10
677,2.15286,38.4930434332,35,2015,07,14,05,20
677,2.15286,38.4930434332,35,2015,07,14,05,30
683,2.17194,38.9741209132,35,2015,07,14,05,40
677,2.15286,38.4930434332,35,2015,07,14,05,50
677,2.15286,38.4930434332,35,2015,07,14,06,00
677,2.15286,38.4930434332,35,2015,07,14,06,10
679,2.15922,38.6536777682,35,2015,07,14,06,20
677,2.15286,38.4930434332,35,2015,07,14,06,30
677,2.15286,38.4930434332,35,2015,07,14,06,40
682,2.16876,38.8941160574,35,2015,07,14,06,50
684,2.17512,39.0540533146,35,2015,07,14,07,00
684,2.17512,39.0540533146,35,2015,07,14,07,10
684,2.17512,39.0540533146,35,2015,07,14,07,20
684,2.17512,39.0540533146,35,2015,07,14,07,30
684,2.17512,39.0540533146,35,2015,07,14,07,40
684,2.17512,39.0540533146,35,2015,07,14,07,50
684,2.17512,39.0540533146,35,2015,07,14,08,00
684,2.17512,39.0540533146,35,2015,07,14,08,10
684,2.17512,39.0540533146,35,2015,07,14,08,20
684,2.17512,39.0540533146,35,2015,07,14,08,30
679,2.15922,38.6536777682,35,2015,07,14,08,40
678,2.15604,38.5733940865,35,2015,07,14,08,50
678,2.15604,38.5733940865,35,2015,07,14,09,00
678,2.15604,38.5733940865,35,2015,07,14,09,10
678,2.15604,38.5733940865,35,2015,07,14,09,20
678,2.15604,38.5733940865,35,2015,07,14,09,30
678,2.15604,38.5733940865,35,2015,07,14,09,40
672,2.13696,38.0903236101,35,2015,07,14,09,50
678,2.15604,38.5733940865,35,2015,07,14,10,00
678,2.15604,38.5733940865,35,2015,07,14,10,10
678,2.15604,38.5733940865,35,2015,07,14,10,20
678,2.15604,38.5733940865,35,2015,07,14,10,30
678,2.15604,38.5733940865,35,2015,07,14,10,40
678,2.15604,38.5733940865,35,2015,07,14,10,50
678,2.15604,38.5733940865,35,2015,07,14,11,00
671,2.13378,38.0095939012,35,2015,07,14,11,10
678,2.15604,38.5733940865,35,2015,07,14,11,20
671,2.13378,38.0095939012,35,2015,07,14,11,30
671,2.13378,38.0095939012,35,2015,07,14,11,40
671,2.13378,38.0095939012,35,2015,07,14,11,50
671,2.13378,38.0095939012,35,2015,07,14,12,00
673,2.14014,38.1709928412,35,2015,07,14,12,10
672,2.13696,38.0903236101,35,2015,07,14,12,20
672,2.13696,38.0903236101,35,2015,07,14,12,30
672,2.13696,38.0903236101,35,2015,07,14,12,40
672,2.13696,38.0903236101,35,2015,07,14,12,50
672,2.13696,38.0903236101,35,2015,07,14,13,00
672,2.13696,38.0903236101,35,2015,07,14,13,10
672,2.13696,38.0903236101,35,2015,07,14,13,20
672,2.13696,38.0903236101,35,2015,07,14,13,30
665,2.1147,37.5240055334,35,2015,07,14,13,40
672,2.13696,38.0903236101,35,2015,07,14,13,50
672,2.13696,38.0903236101,35,2015,07,14,14,00
661,2.10198,37.1992053593,35,2015,07,14,14,10
666,2.11788,37.6050756621,35,2015,07,14,14,20
659,2.09562,37.0365081839,35,2015,07,14,14,30
659,2.09562,37.0365081839,35,2015,07,14,14,40
660,2.0988,37.1178806568,35,2015,07,14,14,50
660,2.0988,37.1178806568,35,2015,07,14,15,00
660,2.0988,37.1178806568,35,2015,07,14,15,10
660,2.0988,37.1178806568,35,2015,07,14,15,20
653,2.07654,36.5473283442,35,2015,07,14,15,30
659,2.09562,37.0365081839,35,2015,07,14,15,40
659,2.09562,37.0365081839,35,2015,07,14,15,50
654,2.07972,36.6289656462,35,2015,07,14,16,00
653,2.07654,36.5473283442,35,2015,07,14,16,10
657,2.08926,36.8736240927,35,2015,07,14,16,20
653,2.07654,36.5473283442,35,2015,07,14,16,30
652,2.07336,36.4656505119,35,2015,07,14,16,40
653,2.07654,36.5473283442,35,2015,07,14,16,50
646,2.05428,35.9747895417,35,2015,07,14,17,00
639,2.03202,35.4006127863,35,2015,07,14,17,10
638,2.02884,35.3184738626,35,2015,07,14,17,20
638,2.02884,35.3184738626,35,2015,07,14,17,30
652,2.07336,36.4656505119,35,2015,07,14,17,40
652,2.07336,36.4656505119,35,2015,07,14,17,50
651,2.07018,36.3839331734,35,2015,07,14,18,00
658,2.09244,36.9550889827,35,2015,07,14,18,10
658,2.09244,36.9550889827,35,2015,07,14,18,20
651,2.07018,36.3839331734,35,2015,07,14,18,30
658,2.09244,36.9550889827,35,2015,07,14,18,40
651,2.07018,36.3839331734,35,2015,07,14,18,50
651,2.07018,36.3839331734,35,2015,07,14,19,00
651,2.07018,36.3839331734,35,2015,07,14,19,10
650,2.067,36.3021773498,35,2015,07,14,19,20
650,2.067,36.3021773498,35,2015,07,14,19,30
650,2.067,36.3021773498,35,2015,07,14,19,40
650,2.067,36.3021773498,35,2015,07,14,19,50
650,2.067,36.3021773498,35,2015,07,14,20,00
650,2.067,36.3021773498,35,2015,07,14,20,10
650,2.067,36.3021773498,35,2015,07,14,20,20
650,2.067,36.3021773498,35,2015,07,14,20,30
650,2.067,36.3021773498,35,2015,07,14,20,40
650,2.067,36.3021773498,35,2015,07,14,20,50
650,2.067,36.3021773498,35,2015,07,14,21,00
657,2.08926,36.8736240927,35,2015,07,14,21,10
657,2.08926,36.8736240927,35,2015,07,14,21,20
656,2.08608,36.7921145509,35,2015,07,14,21,30
656,2.08608,36.7921145509,35,2015,07,14,21,40
656,2.08608,36.7921145509,35,2015,07,14,21,50
656,2.08608,36.7921145509,35,2015,07,14,22,00
656,2.08608,36.7921145509,35,2015,07,14,22,10
656,2.08608,36.7921145509,35,2015,07,14,22,20
656,2.08608,36.7921145509,35,2015,07,14,22,30
656,2.08608,36.7921145509,35,2015,07,14,22,40
656,2.08608,36.7921145509,35,2015,07,14,22,50
650,2.067,36.3021773498,35,2015,07,14,23,00
649,2.06382,36.22038406,35,2015,07,14,23,10
649,2.06382,36.22038406,35,2015,07,14,23,20
649,2.06382,36.22038406,35,2015,07,14,23,30
649,2.06382,36.22038406,35,2015,07,14,23,40
650,2.067,36.3021773498,35,2015,07,14,23,50
649,2.06382,36.22038406,35,2015,07,15,00,00
649,2.06382,36.22038406,35,2015,07,15,00,10
649,2.06382,36.22038406,35,2015,07,15,00,20
649,2.06382,36.22038406,35,2015,07,15,00,30
649,2.06382,36.22038406,35,2015,07,15,00,40
649,2.06382,36.22038406,35,2015,07,15,00,50
649,2.06382,36.22038406,35,2015,07,15,01,00
649,2.06382,36.22038406,35,2015,07,15,01,10
649,2.06382,36.22038406,35,2015,07,15,01,20
649,2.06382,36.22038406,35,2015,07,15,01,30
649,2.06382,36.22038406,35,2015,07,15,01,40
649,2.06382,36.22038406,35,2015,07,15,01,50
649,2.06382,36.22038406,35,2015,07,15,02,00
649,2.06382,36.22038406,35,2015,07,15,02,10
649,2.06382,36.22038406,35,2015,07,15,02,20
649,2.06382,36.22038406,35,2015,07,15,02,30
649,2.06382,36.22038406,35,2015,07,15,02,40
643,2.04474,35.7288942527,35,2015,07,15,02,50
644,2.04792,35.8108910917,35,2015,07,15,03,00
643,2.04474,35.7288942527,35,2015,07,15,03,10
643,2.04474,35.7288942527,35,2015,07,15,03,20
645,2.0511,35.8928565225,35,2015,07,15,03,30
642,2.04156,35.646867006,35,2015,07,15,03,40
643,2.04474,35.7288942527,35,2015,07,15,03,50
642,2.04156,35.646867006,35,2015,07,15,04,00
645,2.0511,35.8928565225,35,2015,07,15,04,10
643,2.04474,35.7288942527,35,2015,07,15,04,20
642,2.04156,35.646867006,35,2015,07,15,04,30
643,2.04474,35.7288942527,35,2015,07,15,04,40
643,2.04474,35.7288942527,35,2015,07,15,04,50
643,2.04474,35.7288942527,35,2015,07,15,05,00
643,2.04474,35.7288942527,35,2015,07,15,05,10
643,2.04474,35.7288942527,35,2015,07,15,05,20
643,2.04474,35.7288942527,35,2015,07,15,05,30
643,2.04474,35.7288942527,35,2015,07,15,05,40
643,2.04474,35.7288942527,35,2015,07,15,05,50
643,2.04474,35.7288942527,35,2015,07,15,06,00
643,2.04474,35.7288942527,35,2015,07,15,06,10
643,2.04474,35.7288942527,35,2015,07,15,06,20
643,2.04474,35.7288942527,35,2015,07,15,06,30
643,2.04474,35.7288942527,35,2015,07,15,06,40
643,2.04474,35.7288942527,35,2015,07,15,06,50
636,2.02248,35.1541206689,35,2015,07,15,07,00
636,2.02248,35.1541206689,35,2015,07,15,07,10
636,2.02248,35.1541206689,35,2015,07,15,07,20
636,2.02248,35.1541206689,35,2015,07,15,07,30
636,2.02248,35.1541206689,35,2015,07,15,07,40
636,2.02248,35.1541206689,35,2015,07,15,07,50
636,2.02248,35.1541206689,35,2015,07,15,08,00
636,2.02248,35.1541206689,35,2015,07,15,08,10
636,2.02248,35.1541206689,35,2015,07,15,08,20
630,2.0034,34.6605289116,35,2015,07,15,08,30
630,2.0034,34.6605289116,35,2015,07,15,08,40
637,2.02566,35.2363094951,35,2015,07,15,08,50
637,2.02566,35.2363094951,35,2015,07,15,09,00
637,2.02566,35.2363094951,35,2015,07,15,09,10
637,2.02566,35.2363094951,35,2015,07,15,09,20
637,2.02566,35.2363094951,35,2015,07,15,09,30
631,2.00658,34.7428439504,35,2015,07,15,09,40
638,2.02884,35.3184738626,35,2015,07,15,09,50
638,2.02884,35.3184738626,35,2015,07,15,10,00
637,2.02566,35.2363094951,35,2015,07,15,10,10
638,2.02884,35.3184738626,35,2015,07,15,10,20
638,2.02884,35.3184738626,35,2015,07,15,10,30
637,2.02566,35.2363094951,35,2015,07,15,10,40
631,2.00658,34.7428439504,35,2015,07,15,10,50
631,2.00658,34.7428439504,35,2015,07,15,11,00
631,2.00658,34.7428439504,35,2015,07,15,11,10
632,2.00976,34.8251403859,35,2015,07,15,11,20
638,2.02884,35.3184738626,35,2015,07,15,11,30
631,2.00658,34.7428439504,35,2015,07,15,11,40
638,2.02884,35.3184738626,35,2015,07,15,11,50
638,2.02884,35.3184738626,35,2015,07,15,12,00
638,2.02884,35.3184738626,35,2015,07,15,12,10
632,2.00976,34.8251403859,35,2015,07,15,12,20
636,2.02248,35.1541206689,35,2015,07,15,12,30
639,2.03202,35.4006127863,35,2015,07,15,12,40
634,2.01612,34.9896735673,35,2015,07,15,12,50
632,2.00976,34.8251403859,35,2015,07,15,13,00
632,2.00976,34.8251403859,35,2015,07,15,13,10
625,1.9875,34.2487084194,35,2015,07,15,13,20
632,2.00976,34.8251403859,35,2015,07,15,13,30
632,2.00976,34.8251403859,35,2015,07,15,13,40
639,2.03202,35.4006127863,35,2015,07,15,13,50
639,2.03202,35.4006127863,35,2015,07,15,14,00
632,2.00976,34.8251403859,35,2015,07,15,14,10
630,2.0034,34.6605289116,35,2015,07,15,14,20
632,2.00976,34.8251403859,35,2015,07,15,14,30
625,1.9875,34.2487084194,35,2015,07,15,14,40
632,2.00976,34.8251403859,35,2015,07,15,14,50
632,2.00976,34.8251403859,35,2015,07,15,15,00
638,2.02884,35.3184738626,35,2015,07,15,15,10
632,2.00976,34.8251403859,35,2015,07,15,15,20
632,2.00976,34.8251403859,35,2015,07,15,15,30
632,2.00976,34.8251403859,35,2015,07,15,15,40
632,2.00976,34.8251403859,35,2015,07,15,15,50
632,2.00976,34.8251403859,35,2015,07,15,16,00
638,2.02884,35.3184738626,35,2015,07,15,16,10
638,2.02884,35.3184738626,35,2015,07,15,16,20
632,2.00976,34.8251403859,35,2015,07,15,16,30
625,1.9875,34.2487084194,35,2015,07,15,16,40
638,2.02884,35.3184738626,35,2015,07,15,16,50
625,1.9875,34.2487084194,35,2015,07,15,17,00
638,2.02884,35.3184738626,35,2015,07,15,17,10
631,2.00658,34.7428439504,35,2015,07,15,17,20
645,2.0511,35.8928565225,35,2015,07,15,17,30
645,2.0511,35.8928565225,35,2015,07,15,17,40
638,2.02884,35.3184738626,35,2015,07,15,17,50
638,2.02884,35.3184738626,35,2015,07,15,18,00
637,2.02566,35.2363094951,35,2015,07,15,18,10
637,2.02566,35.2363094951,35,2015,07,15,18,20
637,2.02566,35.2363094951,35,2015,07,15,18,30
630,2.0034,34.6605289116,35,2015,07,15,18,40
630,2.0034,34.6605289116,35,2015,07,15,18,50
636,2.02248,35.1541206689,35,2015,07,15,19,00
630,2.0034,34.6605289116,35,2015,07,15,19,10
630,2.0034,34.6605289116,35,2015,07,15,19,20
636,2.02248,35.1541206689,35,2015,07,15,19,30
636,2.02248,35.1541206689,35,2015,07,15,19,40
636,2.02248,35.1541206689,35,2015,07,15,19,50
635,2.0193,35.0719083663,35,2015,07,15,20,00
636,2.02248,35.1541206689,35,2015,07,15,20,10
636,2.02248,35.1541206689,35,2015,07,15,20,20
636,2.02248,35.1541206689,35,2015,07,15,20,30
636,2.02248,35.1541206689,35,2015,07,15,20,40
636,2.02248,35.1541206689,35,2015,07,15,20,50
636,2.02248,35.1541206689,35,2015,07,15,21,00
629,2.00022,34.5781962366,35,2015,07,15,21,10
629,2.00022,34.5781962366,35,2015,07,15,21,20
636,2.02248,35.1541206689,35,2015,07,15,21,30
635,2.0193,35.0719083663,35,2015,07,15,21,40
638,2.02884,35.3184738626,35,2015,07,15,21,50
635,2.0193,35.0719083663,35,2015,07,15,22,00
635,2.0193,35.0719083663,35,2015,07,15,22,10
635,2.0193,35.0719083663,35,2015,07,15,22,20
635,2.0193,35.0719083663,35,2015,07,15,22,30
635,2.0193,35.0719083663,35,2015,07,15,22,40
635,2.0193,35.0719083663,35,2015,07,15,22,50
635,2.0193,35.0719083663,35,2015,07,15,23,00
635,2.0193,35.0719083663,35,2015,07,15,23,10
635,2.0193,35.0719083663,35,2015,07,15,23,20
635,2.0193,35.0719083663,35,2015,07,15,23,30
635,2.0193,35.0719083663,35,2015,07,15,23,40
629,2.00022,34.5781962366,35,2015,07,15,23,50
631,2.00658,34.7428439504,35,2015,07,16,00,00
635,2.0193,35.0719083663,35,2015,07,16,00,10
635,2.0193,35.0719083663,35,2015,07,16,00,20
635,2.0193,35.0719083663,35,2015,07,16,00,30
642,2.04156,35.646867006,35,2015,07,16,00,40
642,2.04156,35.646867006,35,2015,07,16,00,50
642,2.04156,35.646867006,35,2015,07,16,01,00
642,2.04156,35.646867006,35,2015,07,16,01,10
642,2.04156,35.646867006,35,2015,07,16,01,20
642,2.04156,35.646867006,35,2015,07,16,01,30
642,2.04156,35.646867006,35,2015,07,16,01,40
635,2.0193,35.0719083663,35,2015,07,16,01,50
635,2.0193,35.0719083663,35,2015,07,16,02,00
635,2.0193,35.0719083663,35,2015,07,16,02,10
635,2.0193,35.0719083663,35,2015,07,16,02,20
635,2.0193,35.0719083663,35,2015,07,16,02,30
635,2.0193,35.0719083663,35,2015,07,16,02,40
635,2.0193,35.0719083663,35,2015,07,16,02,50
635,2.0193,35.0719083663,35,2015,07,16,03,00
635,2.0193,35.0719083663,35,2015,07,16,03,10
635,2.0193,35.0719083663,35,2015,07,16,03,20
635,2.0193,35.0719083663,35,2015,07,16,03,30
635,2.0193,35.0719083663,35,2015,07,16,03,40
635,2.0193,35.0719083663,35,2015,07,16,03,50
635,2.0193,35.0719083663,35,2015,07,16,04,00
635,2.0193,35.0719083663,35,2015,07,16,04,10
635,2.0193,35.0719083663,35,2015,07,16,04,20
635,2.0193,35.0719083663,35,2015,07,16,04,30
635,2.0193,35.0719083663,35,2015,07,16,04,40
635,2.0193,35.0719083663,35,2015,07,16,04,50
635,2.0193,35.0719083663,35,2015,07,16,05,00
635,2.0193,35.0719083663,35,2015,07,16,05,10
635,2.0193,35.0719083663,35,2015,07,16,05,20
635,2.0193,35.0719083663,35,2015,07,16,05,30
629,2.00022,34.5781962366,35,2015,07,16,05,40
642,2.04156,35.646867006,35,2015,07,16,05,50
642,2.04156,35.646867006,35,2015,07,16,06,00
642,2.04156,35.646867006,35,2015,07,16,06,10
642,2.04156,35.646867006,35,2015,07,16,06,20
642,2.04156,35.646867006,35,2015,07,16,06,30
643,2.04474,35.7288942527,35,2015,07,16,06,40
636,2.02248,35.1541206689,35,2015,07,16,06,50
636,2.02248,35.1541206689,35,2015,07,16,07,00
636,2.02248,35.1541206689,35,2015,07,16,07,10
636,2.02248,35.1541206689,35,2015,07,16,07,20
636,2.02248,35.1541206689,35,2015,07,16,07,30
630,2.0034,34.6605289116,35,2015,07,16,07,40
638,2.02884,35.3184738626,35,2015,07,16,07,50
643,2.04474,35.7288942527,35,2015,07,16,08,00
643,2.04474,35.7288942527,35,2015,07,16,08,10
643,2.04474,35.7288942527,35,2015,07,16,08,20
643,2.04474,35.7288942527,35,2015,07,16,08,30
644,2.04792,35.8108910917,35,2015,07,16,08,40
644,2.04792,35.8108910917,35,2015,07,16,08,50
644,2.04792,35.8108910917,35,2015,07,16,09,00
644,2.04792,35.8108910917,35,2015,07,16,09,10
645,2.0511,35.8928565225,35,2015,07,16,09,20
637,2.02566,35.2363094951,35,2015,07,16,09,30
638,2.02884,35.3184738626,35,2015,07,16,09,40
638,2.02884,35.3184738626,35,2015,07,16,09,50
638,2.02884,35.3184738626,35,2015,07,16,10,00
632,2.00976,34.8251403859,35,2015,07,16,10,10
632,2.00976,34.8251403859,35,2015,07,16,10,20
632,2.00976,34.8251403859,35,2015,07,16,10,30
632,2.00976,34.8251403859,35,2015,07,16,10,40
632,2.00976,34.8251403859,35,2015,07,16,10,50
633,2.01294,34.9074172489,35,2015,07,16,11,00
639,2.03202,35.4006127863,35,2015,07,16,11,10
638,2.02884,35.3184738626,35,2015,07,16,11,20
632,2.00976,34.8251403859,35,2015,07,16,11,30
632,2.00976,34.8251403859,35,2015,07,16,11,40
632,2.00976,34.8251403859,35,2015,07,16,11,50
633,2.01294,34.9074172489,35,2015,07,16,12,00
633,2.01294,34.9074172489,35,2015,07,16,12,10
632,2.00976,34.8251403859,35,2015,07,16,12,20
632,2.00976,34.8251403859,35,2015,07,16,12,30
632,2.00976,34.8251403859,35,2015,07,16,12,40
638,2.02884,35.3184738626,35,2015,07,16,12,50
639,2.03202,35.4006127863,35,2015,07,16,13,00
638,2.02884,35.3184738626,35,2015,07,16,13,10
638,2.02884,35.3184738626,35,2015,07,16,13,20
632,2.00976,34.8251403859,35,2015,07,16,13,30
632,2.00976,34.8251403859,35,2015,07,16,13,40
626,1.99068,34.3311020231,35,2015,07,16,13,50
626,1.99068,34.3311020231,35,2015,07,16,14,00
632,2.00976,34.8251403859,35,2015,07,16,14,10
639,2.03202,35.4006127863,35,2015,07,16,14,20
638,2.02884,35.3184738626,35,2015,07,16,14,30
638,2.02884,35.3184738626,35,2015,07,16,14,40
631,2.00658,34.7428439504,35,2015,07,16,14,50
638,2.02884,35.3184738626,35,2015,07,16,15,00
631,2.00658,34.7428439504,35,2015,07,16,15,10
630,2.0034,34.6605289116,35,2015,07,16,15,20
637,2.02566,35.2363094951,35,2015,07,16,15,30
645,2.0511,35.8928565225,35,2015,07,16,15,40
631,2.00658,34.7428439504,35,2015,07,16,15,50
635,2.0193,35.0719083663,35,2015,07,16,16,00
638,2.02884,35.3184738626,35,2015,07,16,16,10
624,1.98432,34.1663019747,35,2015,07,16,16,20
638,2.02884,35.3184738626,35,2015,07,16,16,30
638,2.02884,35.3184738626,35,2015,07,16,16,40
631,2.00658,34.7428439504,35,2015,07,16,16,50
631,2.00658,34.7428439504,35,2015,07,16,17,00
645,2.0511,35.8928565225,35,2015,07,16,17,10
655,2.0829,36.7105613915,35,2015,07,16,17,20
651,2.07018,36.3839331734,35,2015,07,16,17,30
650,2.067,36.3021773498,35,2015,07,16,17,40
650,2.067,36.3021773498,35,2015,07,16,17,50
651,2.07018,36.3839331734,35,2015,07,16,18,00
644,2.04792,35.8108910917,35,2015,07,16,18,10
644,2.04792,35.8108910917,35,2015,07,16,18,20
644,2.04792,35.8108910917,35,2015,07,16,18,30
643,2.04474,35.7288942527,35,2015,07,16,18,40
637,2.02566,35.2363094951,35,2015,07,16,18,50
636,2.02248,35.1541206689,35,2015,07,16,19,00
636,2.02248,35.1541206689,35,2015,07,16,19,10
636,2.02248,35.1541206689,35,2015,07,16,19,20
636,2.02248,35.1541206689,35,2015,07,16,19,30
636,2.02248,35.1541206689,35,2015,07,16,19,40
636,2.02248,35.1541206689,35,2015,07,16,19,50
629,2.00022,34.5781962366,35,2015,07,16,20,00
636,2.02248,35.1541206689,35,2015,07,16,20,10
639,2.03202,35.4006127863,35,2015,07,16,20,20
638,2.02884,35.3184738626,35,2015,07,16,20,30
643,2.04474,35.7288942527,35,2015,07,16,20,40
643,2.04474,35.7288942527,35,2015,07,16,20,50
642,2.04156,35.646867006,35,2015,07,16,21,00
636,2.02248,35.1541206689,35,2015,07,16,21,10
643,2.04474,35.7288942527,35,2015,07,16,21,20
643,2.04474,35.7288942527,35,2015,07,16,21,30
643,2.04474,35.7288942527,35,2015,07,16,21,40
637,2.02566,35.2363094951,35,2015,07,16,21,50
636,2.02248,35.1541206689,35,2015,07,16,22,00
636,2.02248,35.1541206689,35,2015,07,16,22,10
636,2.02248,35.1541206689,35,2015,07,16,22,20
636,2.02248,35.1541206689,35,2015,07,16,22,30
635,2.0193,35.0719083663,35,2015,07,16,22,40
635,2.0193,35.0719083663,35,2015,07,16,22,50
629,2.00022,34.5781962366,35,2015,07,16,23,00
636,2.02248,35.1541206689,35,2015,07,16,23,10
636,2.02248,35.1541206689,35,2015,07,16,23,20
643,2.04474,35.7288942527,35,2015,07,16,23,30
643,2.04474,35.7288942527,35,2015,07,16,23,40
636,2.02248,35.1541206689,35,2015,07,16,23,50
641,2.03838,35.5648103495,35,2015,07,17,00,00
643,2.04474,35.7288942527,35,2015,07,17,00,10
637,2.02566,35.2363094951,35,2015,07,17,00,20
636,2.02248,35.1541206689,35,2015,07,17,00,30
636,2.02248,35.1541206689,35,2015,07,17,00,40
636,2.02248,35.1541206689,35,2015,07,17,00,50
636,2.02248,35.1541206689,35,2015,07,17,01,00
636,2.02248,35.1541206689,35,2015,07,17,01,10
636,2.02248,35.1541206689,35,2015,07,17,01,20
636,2.02248,35.1541206689,35,2015,07,17,01,30
636,2.02248,35.1541206689,35,2015,07,17,01,40
636,2.02248,35.1541206689,35,2015,07,17,01,50
636,2.02248,35.1541206689,35,2015,07,17,02,00
636,2.02248,35.1541206689,35,2015,07,17,02,10
636,2.02248,35.1541206689,35,2015,07,17,02,20
636,2.02248,35.1541206689,35,2015,07,17,02,30
